datetime,dollar,d_dollar,day_of_week,sin_month,cos_month
2010-02-12,30.1245,-0.12170000000000059,4,0.49999999999999994,0.8660254037844387
2010-02-13,30.1595,0.03500000000000014,5,0.49999999999999994,0.8660254037844387
2010-02-14,30.1595,0.0,6,0.49999999999999994,0.8660254037844387
2010-02-15,30.1595,0.0,0,0.49999999999999994,0.8660254037844387
2010-02-16,30.2207,0.06119999999999948,1,0.49999999999999994,0.8660254037844387
2010-02-17,30.1176,-0.1031000000000013,2,0.49999999999999994,0.8660254037844387
2010-02-18,29.9761,-0.14150000000000063,3,0.49999999999999994,0.8660254037844387
2010-02-19,30.1138,0.13770000000000238,4,0.49999999999999994,0.8660254037844387
2010-02-20,30.151,0.03719999999999857,5,0.49999999999999994,0.8660254037844387
2010-02-21,30.151,0.0,6,0.49999999999999994,0.8660254037844387
2010-02-22,30.151,0.0,0,0.49999999999999994,0.8660254037844387
2010-02-23,30.151,0.0,1,0.49999999999999994,0.8660254037844387
2010-02-24,30.151,0.0,2,0.49999999999999994,0.8660254037844387
2010-02-25,30.0309,-0.12010000000000076,3,0.49999999999999994,0.8660254037844387
2010-02-26,30.0521,0.02120000000000033,4,0.49999999999999994,0.8660254037844387
2010-02-27,30.0388,-0.013300000000000978,5,0.49999999999999994,0.8660254037844387
2010-02-28,29.9484,-0.09039999999999893,6,0.49999999999999994,0.8660254037844387
2010-03-01,29.9484,0.0,0,0.8660254037844386,0.5000000000000001
2010-03-02,29.93,-0.01839999999999975,1,0.8660254037844386,0.5000000000000001
2010-03-03,29.9779,0.04790000000000205,2,0.8660254037844386,0.5000000000000001
2010-03-04,29.814,-0.1639000000000017,3,0.8660254037844386,0.5000000000000001
2010-03-05,29.8217,0.007699999999999818,4,0.8660254037844386,0.5000000000000001
2010-03-06,29.8366,0.014900000000000801,5,0.8660254037844386,0.5000000000000001
2010-03-07,29.8366,0.0,6,0.8660254037844386,0.5000000000000001
2010-03-08,29.8366,0.0,0,0.8660254037844386,0.5000000000000001
2010-03-09,29.8366,0.0,1,0.8660254037844386,0.5000000000000001
2010-03-10,29.7499,-0.08670000000000044,2,0.8660254037844386,0.5000000000000001
2010-03-11,29.7249,-0.02499999999999858,3,0.8660254037844386,0.5000000000000001
2010-03-12,29.5195,-0.20540000000000092,4,0.8660254037844386,0.5000000000000001
2010-03-13,29.3897,-0.12979999999999947,5,0.8660254037844386,0.5000000000000001
2010-03-14,29.3897,0.0,6,0.8660254037844386,0.5000000000000001
2010-03-15,29.3897,0.0,0,0.8660254037844386,0.5000000000000001
2010-03-16,29.3353,-0.054400000000001114,1,0.8660254037844386,0.5000000000000001
2010-03-17,29.4242,0.08889999999999887,2,0.8660254037844386,0.5000000000000001
2010-03-18,29.1927,-0.23150000000000048,3,0.8660254037844386,0.5000000000000001
2010-03-19,29.2223,0.02960000000000207,4,0.8660254037844386,0.5000000000000001
2010-03-20,29.2565,0.034199999999998454,5,0.8660254037844386,0.5000000000000001
2010-03-21,29.2565,0.0,6,0.8660254037844386,0.5000000000000001
2010-03-22,29.2565,0.0,0,0.8660254037844386,0.5000000000000001
2010-03-23,29.3389,0.0823999999999998,1,0.8660254037844386,0.5000000000000001
2010-03-24,29.4707,0.13180000000000192,2,0.8660254037844386,0.5000000000000001
2010-03-25,29.5764,0.1056999999999988,3,0.8660254037844386,0.5000000000000001
2010-03-26,29.6572,0.08079999999999998,4,0.8660254037844386,0.5000000000000001
2010-03-27,29.5142,-0.14300000000000068,5,0.8660254037844386,0.5000000000000001
2010-03-28,29.5142,0.0,6,0.8660254037844386,0.5000000000000001
2010-03-29,29.5142,0.0,0,0.8660254037844386,0.5000000000000001
2010-03-30,29.6309,0.11670000000000158,1,0.8660254037844386,0.5000000000000001
2010-03-31,29.3638,-0.2670999999999992,2,0.8660254037844386,0.5000000000000001
2010-04-01,29.4956,0.13179999999999836,3,1.0,6.123233995736766e-17
2010-04-02,29.4394,-0.05620000000000047,4,1.0,6.123233995736766e-17
2010-04-03,29.2194,-0.21999999999999886,5,1.0,6.123233995736766e-17
2010-04-04,29.2194,0.0,6,1.0,6.123233995736766e-17
2010-04-05,29.2194,0.0,0,1.0,6.123233995736766e-17
2010-04-06,29.2097,-0.00969999999999871,1,1.0,6.123233995736766e-17
2010-04-07,29.2416,0.03189999999999671,2,1.0,6.123233995736766e-17
2010-04-08,29.294,0.05240000000000222,3,1.0,6.123233995736766e-17
2010-04-09,29.4003,0.10630000000000095,4,1.0,6.123233995736766e-17
2010-04-10,29.3232,-0.0771000000000015,5,1.0,6.123233995736766e-17
2010-04-11,29.3232,0.0,6,1.0,6.123233995736766e-17
2010-04-12,29.3232,0.0,0,1.0,6.123233995736766e-17
2010-04-13,28.9428,-0.3804000000000016,1,1.0,6.123233995736766e-17
2010-04-14,29.0294,0.08660000000000068,2,1.0,6.123233995736766e-17
2010-04-15,29.0444,0.015000000000000568,3,1.0,6.123233995736766e-17
2010-04-16,28.931,-0.11339999999999861,4,1.0,6.123233995736766e-17
2010-04-17,29.0325,0.10149999999999793,5,1.0,6.123233995736766e-17
2010-04-18,29.0325,0.0,6,1.0,6.123233995736766e-17
2010-04-19,29.0325,0.0,0,1.0,6.123233995736766e-17
2010-04-20,29.1969,0.16440000000000055,1,1.0,6.123233995736766e-17
2010-04-21,29.1381,-0.058799999999997965,2,1.0,6.123233995736766e-17
2010-04-22,29.0906,-0.047500000000002984,3,1.0,6.123233995736766e-17
2010-04-23,29.1288,0.03819999999999979,4,1.0,6.123233995736766e-17
2010-04-24,29.2743,0.14550000000000196,5,1.0,6.123233995736766e-17
2010-04-25,29.2743,0.0,6,1.0,6.123233995736766e-17
2010-04-26,29.2743,0.0,0,1.0,6.123233995736766e-17
2010-04-27,29.0882,-0.1860999999999997,1,1.0,6.123233995736766e-17
2010-04-28,29.0623,-0.025900000000000034,2,1.0,6.123233995736766e-17
2010-04-29,29.3801,0.3177999999999983,3,1.0,6.123233995736766e-17
2010-04-30,29.2886,-0.09149999999999991,4,1.0,6.123233995736766e-17
2010-05-01,29.1537,-0.13489999999999824,5,0.8660254037844387,-0.4999999999999998
2010-05-02,29.1537,0.0,6,0.8660254037844387,-0.4999999999999998
2010-05-03,29.1537,0.0,0,0.8660254037844387,-0.4999999999999998
2010-05-04,29.1537,0.0,1,0.8660254037844387,-0.4999999999999998
2010-05-05,29.2982,0.14450000000000074,2,0.8660254037844387,-0.4999999999999998
2010-05-06,29.6812,0.3829999999999991,3,0.8660254037844387,-0.4999999999999998
2010-05-07,30.2971,0.6158999999999999,4,0.8660254037844387,-0.4999999999999998
2010-05-08,30.7193,0.42220000000000013,5,0.8660254037844387,-0.4999999999999998
2010-05-09,30.7193,0.0,6,0.8660254037844387,-0.4999999999999998
2010-05-10,30.7193,0.0,0,0.8660254037844387,-0.4999999999999998
2010-05-11,30.7193,0.0,1,0.8660254037844387,-0.4999999999999998
2010-05-12,30.3609,-0.3583999999999996,2,0.8660254037844387,-0.4999999999999998
2010-05-13,30.2048,-0.15610000000000213,3,0.8660254037844387,-0.4999999999999998
2010-05-14,29.8597,-0.34509999999999863,4,0.8660254037844387,-0.4999999999999998
2010-05-15,30.0575,0.19780000000000086,5,0.8660254037844387,-0.4999999999999998
2010-05-16,30.0575,0.0,6,0.8660254037844387,-0.4999999999999998
2010-05-17,30.0575,0.0,0,0.8660254037844387,-0.4999999999999998
2010-05-18,30.6986,0.641099999999998,1,0.8660254037844387,-0.4999999999999998
2010-05-19,30.3946,-0.3039999999999985,2,0.8660254037844387,-0.4999999999999998
2010-05-20,30.6953,0.3006999999999991,3,0.8660254037844387,-0.4999999999999998
2010-05-21,30.7523,0.05700000000000216,4,0.8660254037844387,-0.4999999999999998
2010-05-22,31.0576,0.305299999999999,5,0.8660254037844387,-0.4999999999999998
2010-05-23,31.0576,0.0,6,0.8660254037844387,-0.4999999999999998
2010-05-24,31.0576,0.0,0,0.8660254037844387,-0.4999999999999998
2010-05-25,30.8754,-0.1822000000000017,1,0.8660254037844387,-0.4999999999999998
2010-05-26,31.4293,0.5539000000000023,2,0.8660254037844387,-0.4999999999999998
2010-05-27,31.3538,-0.07550000000000168,3,0.8660254037844387,-0.4999999999999998
2010-05-28,30.8786,-0.47520000000000095,4,0.8660254037844387,-0.4999999999999998
2010-05-29,30.4956,-0.3829999999999991,5,0.8660254037844387,-0.4999999999999998
2010-05-30,30.4956,0.0,6,0.8660254037844387,-0.4999999999999998
2010-05-31,30.4956,0.0,0,0.8660254037844387,-0.4999999999999998
2010-06-01,30.74,0.24439999999999884,1,0.49999999999999994,-0.8660254037844387
2010-06-02,31.0702,0.3302000000000014,2,0.49999999999999994,-0.8660254037844387
2010-06-03,31.19,0.11980000000000146,3,0.49999999999999994,-0.8660254037844387
2010-06-04,30.8938,-0.29620000000000246,4,0.49999999999999994,-0.8660254037844387
2010-06-05,31.0685,0.1747000000000014,5,0.49999999999999994,-0.8660254037844387
2010-06-06,31.0685,0.0,6,0.49999999999999994,-0.8660254037844387
2010-06-07,31.0685,0.0,0,0.49999999999999994,-0.8660254037844387
2010-06-08,31.7798,0.7113000000000014,1,0.49999999999999994,-0.8660254037844387
2010-06-09,31.62,-0.1598000000000006,2,0.49999999999999994,-0.8660254037844387
2010-06-10,31.7302,0.11019999999999897,3,0.49999999999999994,-0.8660254037844387
2010-06-11,31.5742,-0.1559999999999988,4,0.49999999999999994,-0.8660254037844387
2010-06-12,31.4471,-0.1271000000000022,5,0.49999999999999994,-0.8660254037844387
2010-06-13,31.4471,0.0,6,0.49999999999999994,-0.8660254037844387
2010-06-14,31.4471,0.0,0,0.49999999999999994,-0.8660254037844387
2010-06-15,31.4471,0.0,1,0.49999999999999994,-0.8660254037844387
2010-06-16,31.4595,0.012399999999999523,2,0.49999999999999994,-0.8660254037844387
2010-06-17,31.1566,-0.3028999999999975,3,0.49999999999999994,-0.8660254037844387
2010-06-18,31.1854,0.02880000000000038,4,0.49999999999999994,-0.8660254037844387
2010-06-19,30.884,-0.301400000000001,5,0.49999999999999994,-0.8660254037844387
2010-06-20,30.884,0.0,6,0.49999999999999994,-0.8660254037844387
2010-06-21,30.884,0.0,0,0.49999999999999994,-0.8660254037844387
2010-06-22,30.7267,-0.15729999999999933,1,0.49999999999999994,-0.8660254037844387
2010-06-23,30.896,0.16929999999999978,2,0.49999999999999994,-0.8660254037844387
2010-06-24,30.9694,0.07339999999999947,3,0.49999999999999994,-0.8660254037844387
2010-06-25,31.0149,0.04550000000000054,4,0.49999999999999994,-0.8660254037844387
2010-06-26,31.0761,0.06119999999999948,5,0.49999999999999994,-0.8660254037844387
2010-06-27,31.0761,0.0,6,0.49999999999999994,-0.8660254037844387
2010-06-28,31.0761,0.0,0,0.49999999999999994,-0.8660254037844387
2010-06-29,30.9833,-0.09280000000000044,1,0.49999999999999994,-0.8660254037844387
2010-06-30,31.1954,0.2120999999999995,2,0.49999999999999994,-0.8660254037844387
2010-07-01,31.2554,0.060000000000002274,3,1.2246467991473532e-16,-1.0
2010-07-02,31.3703,0.11489999999999867,4,1.2246467991473532e-16,-1.0
2010-07-03,31.1942,-0.1761000000000017,5,1.2246467991473532e-16,-1.0
2010-07-04,31.1942,0.0,6,1.2246467991473532e-16,-1.0
2010-07-05,31.1942,0.0,0,1.2246467991473532e-16,-1.0
2010-07-06,31.1124,-0.08179999999999765,1,1.2246467991473532e-16,-1.0
2010-07-07,31.1124,0.0,2,1.2246467991473532e-16,-1.0
2010-07-08,31.0922,-0.02020000000000266,3,1.2246467991473532e-16,-1.0
2010-07-09,30.9479,-0.14429999999999765,4,1.2246467991473532e-16,-1.0
2010-07-10,30.7953,-0.15259999999999962,5,1.2246467991473532e-16,-1.0
2010-07-11,30.7953,0.0,6,1.2246467991473532e-16,-1.0
2010-07-12,30.7953,0.0,0,1.2246467991473532e-16,-1.0
2010-07-13,30.8823,0.08699999999999974,1,1.2246467991473532e-16,-1.0
2010-07-14,30.8543,-0.028000000000002245,2,1.2246467991473532e-16,-1.0
2010-07-15,30.539,-0.315299999999997,3,1.2246467991473532e-16,-1.0
2010-07-16,30.5619,0.02289999999999992,4,1.2246467991473532e-16,-1.0
2010-07-17,30.4615,-0.10040000000000049,5,1.2246467991473532e-16,-1.0
2010-07-18,30.4615,0.0,6,1.2246467991473532e-16,-1.0
2010-07-19,30.4615,0.0,0,1.2246467991473532e-16,-1.0
2010-07-20,30.5739,0.11239999999999739,1,1.2246467991473532e-16,-1.0
2010-07-21,30.4058,-0.16809999999999903,2,1.2246467991473532e-16,-1.0
2010-07-22,30.4059,9.999999999976694e-05,3,1.2246467991473532e-16,-1.0
2010-07-23,30.5205,0.11459999999999937,4,1.2246467991473532e-16,-1.0
2010-07-24,30.3839,-0.13659999999999783,5,1.2246467991473532e-16,-1.0
2010-07-25,30.3839,0.0,6,1.2246467991473532e-16,-1.0
2010-07-26,30.3839,0.0,0,1.2246467991473532e-16,-1.0
2010-07-27,30.3006,-0.08330000000000126,1,1.2246467991473532e-16,-1.0
2010-07-28,30.2391,-0.06149999999999878,2,1.2246467991473532e-16,-1.0
2010-07-29,30.2066,-0.03249999999999886,3,1.2246467991473532e-16,-1.0
2010-07-30,30.2173,0.010699999999999932,4,1.2246467991473532e-16,-1.0
2010-07-31,30.1869,-0.030400000000000205,5,1.2246467991473532e-16,-1.0
2010-08-01,30.1869,0.0,6,-0.4999999999999997,-0.8660254037844388
2010-08-02,30.1869,0.0,0,-0.4999999999999997,-0.8660254037844388
2010-08-03,30.1861,-0.0008000000000016882,1,-0.4999999999999997,-0.8660254037844388
2010-08-04,29.9681,-0.21799999999999997,2,-0.4999999999999997,-0.8660254037844388
2010-08-05,29.7958,-0.1722999999999999,3,-0.4999999999999997,-0.8660254037844388
2010-08-06,29.8633,0.067499999999999,4,-0.4999999999999997,-0.8660254037844388
2010-08-07,29.8312,-0.032099999999999795,5,-0.4999999999999997,-0.8660254037844388
2010-08-08,29.8312,0.0,6,-0.4999999999999997,-0.8660254037844388
2010-08-09,29.8312,0.0,0,-0.4999999999999997,-0.8660254037844388
2010-08-10,29.8186,-0.012599999999999056,1,-0.4999999999999997,-0.8660254037844388
2010-08-11,30.0239,0.20530000000000115,2,-0.4999999999999997,-0.8660254037844388
2010-08-12,30.205,0.18109999999999715,3,-0.4999999999999997,-0.8660254037844388
2010-08-13,30.4493,0.24430000000000263,4,-0.4999999999999997,-0.8660254037844388
2010-08-14,30.4199,-0.029400000000002535,5,-0.4999999999999997,-0.8660254037844388
2010-08-15,30.4199,0.0,6,-0.4999999999999997,-0.8660254037844388
2010-08-16,30.4199,0.0,0,-0.4999999999999997,-0.8660254037844388
2010-08-17,30.5199,0.10000000000000142,1,-0.4999999999999997,-0.8660254037844388
2010-08-18,30.4514,-0.06850000000000023,2,-0.4999999999999997,-0.8660254037844388
2010-08-19,30.4257,-0.0257000000000005,3,-0.4999999999999997,-0.8660254037844388
2010-08-20,30.4636,0.03790000000000049,4,-0.4999999999999997,-0.8660254037844388
2010-08-21,30.5099,0.046299999999998676,5,-0.4999999999999997,-0.8660254037844388
2010-08-22,30.5099,0.0,6,-0.4999999999999997,-0.8660254037844388
2010-08-23,30.5099,0.0,0,-0.4999999999999997,-0.8660254037844388
2010-08-24,30.6041,0.09420000000000073,1,-0.4999999999999997,-0.8660254037844388
2010-08-25,30.7559,0.1518000000000015,2,-0.4999999999999997,-0.8660254037844388
2010-08-26,30.8958,0.1399000000000008,3,-0.4999999999999997,-0.8660254037844388
2010-08-27,30.8227,-0.07310000000000016,4,-0.4999999999999997,-0.8660254037844388
2010-08-28,30.6969,-0.1258000000000017,5,-0.4999999999999997,-0.8660254037844388
2010-08-29,30.6969,0.0,6,-0.4999999999999997,-0.8660254037844388
2010-08-30,30.6969,0.0,0,-0.4999999999999997,-0.8660254037844388
2010-08-31,30.664,-0.03289999999999793,1,-0.4999999999999997,-0.8660254037844388
2010-09-01,30.8669,0.20289999999999964,2,-0.8660254037844384,-0.5000000000000004
2010-09-02,30.8001,-0.06680000000000064,3,-0.8660254037844384,-0.5000000000000004
2010-09-03,30.6858,-0.11430000000000007,4,-0.8660254037844384,-0.5000000000000004
2010-09-04,30.6922,0.006399999999999295,5,-0.8660254037844384,-0.5000000000000004
2010-09-05,30.6922,0.0,6,-0.8660254037844384,-0.5000000000000004
2010-09-06,30.6922,0.0,0,-0.8660254037844384,-0.5000000000000004
2010-09-07,30.5771,-0.1150999999999982,1,-0.8660254037844384,-0.5000000000000004
2010-09-08,30.7319,0.15479999999999805,2,-0.8660254037844384,-0.5000000000000004
2010-09-09,30.8873,0.1554000000000002,3,-0.8660254037844384,-0.5000000000000004
2010-09-10,30.8801,-0.007200000000000983,4,-0.8660254037844384,-0.5000000000000004
2010-09-11,30.8937,0.013600000000000279,5,-0.8660254037844384,-0.5000000000000004
2010-09-12,30.8937,0.0,6,-0.8660254037844384,-0.5000000000000004
2010-09-13,30.8937,0.0,0,-0.8660254037844384,-0.5000000000000004
2010-09-14,30.6831,-0.21059999999999945,1,-0.8660254037844384,-0.5000000000000004
2010-09-15,30.7049,0.02179999999999893,2,-0.8660254037844384,-0.5000000000000004
2010-09-16,30.7407,0.03580000000000183,3,-0.8660254037844384,-0.5000000000000004
2010-09-17,31.0223,0.28160000000000096,4,-0.8660254037844384,-0.5000000000000004
2010-09-18,31.0826,0.06029999999999802,5,-0.8660254037844384,-0.5000000000000004
2010-09-19,31.0826,0.0,6,-0.8660254037844384,-0.5000000000000004
2010-09-20,31.0826,0.0,0,-0.8660254037844384,-0.5000000000000004
2010-09-21,30.9809,-0.10170000000000101,1,-0.8660254037844384,-0.5000000000000004
2010-09-22,31.0814,0.10050000000000026,2,-0.8660254037844384,-0.5000000000000004
2010-09-23,30.9826,-0.09879999999999711,3,-0.8660254037844384,-0.5000000000000004
2010-09-24,31.0031,0.02049999999999841,4,-0.8660254037844384,-0.5000000000000004
2010-09-25,30.948,-0.05509999999999948,5,-0.8660254037844384,-0.5000000000000004
2010-09-26,30.948,0.0,6,-0.8660254037844384,-0.5000000000000004
2010-09-27,30.948,0.0,0,-0.8660254037844384,-0.5000000000000004
2010-09-28,30.6119,-0.33610000000000184,1,-0.8660254037844384,-0.5000000000000004
2010-09-29,30.6013,-0.010600000000000165,2,-0.8660254037844384,-0.5000000000000004
2010-09-30,30.403,-0.1982999999999997,3,-0.8660254037844384,-0.5000000000000004
2010-10-01,30.5126,0.10960000000000036,4,-1.0,-1.8369701987210297e-16
2010-10-02,30.5094,-0.0031999999999996476,5,-1.0,-1.8369701987210297e-16
2010-10-03,30.5094,0.0,6,-1.0,-1.8369701987210297e-16
2010-10-04,30.5094,0.0,0,-1.0,-1.8369701987210297e-16
2010-10-05,30.496,-0.013400000000000745,1,-1.0,-1.8369701987210297e-16
2010-10-06,30.436,-0.05999999999999872,2,-1.0,-1.8369701987210297e-16
2010-10-07,29.8929,-0.543099999999999,3,-1.0,-1.8369701987210297e-16
2010-10-08,29.6334,-0.2594999999999992,4,-1.0,-1.8369701987210297e-16
2010-10-09,29.9086,0.2751999999999981,5,-1.0,-1.8369701987210297e-16
2010-10-10,29.9086,0.0,6,-1.0,-1.8369701987210297e-16
2010-10-11,29.9086,0.0,0,-1.0,-1.8369701987210297e-16
2010-10-12,29.8317,-0.07689999999999841,1,-1.0,-1.8369701987210297e-16
2010-10-13,30.0763,0.24459999999999837,2,-1.0,-1.8369701987210297e-16
2010-10-14,30.1269,0.05059999999999931,3,-1.0,-1.8369701987210297e-16
2010-10-15,29.9315,-0.19539999999999935,4,-1.0,-1.8369701987210297e-16
2010-10-16,30.1243,0.19280000000000186,5,-1.0,-1.8369701987210297e-16
2010-10-17,30.1243,0.0,6,-1.0,-1.8369701987210297e-16
2010-10-18,30.1243,0.0,0,-1.0,-1.8369701987210297e-16
2010-10-19,30.5237,0.3994,1,-1.0,-1.8369701987210297e-16
2010-10-20,30.4151,-0.1086000000000027,2,-1.0,-1.8369701987210297e-16
2010-10-21,30.7968,0.38170000000000215,3,-1.0,-1.8369701987210297e-16
2010-10-22,30.7348,-0.062000000000001165,4,-1.0,-1.8369701987210297e-16
2010-10-23,30.4977,-0.23710000000000164,5,-1.0,-1.8369701987210297e-16
2010-10-24,30.4977,0.0,6,-1.0,-1.8369701987210297e-16
2010-10-25,30.4977,0.0,0,-1.0,-1.8369701987210297e-16
2010-10-26,30.2258,-0.2718999999999987,1,-1.0,-1.8369701987210297e-16
2010-10-27,30.4,0.17419999999999902,2,-1.0,-1.8369701987210297e-16
2010-10-28,30.5682,0.16820000000000235,3,-1.0,-1.8369701987210297e-16
2010-10-29,30.6786,0.1103999999999985,4,-1.0,-1.8369701987210297e-16
2010-10-30,30.7821,0.10350000000000037,5,-1.0,-1.8369701987210297e-16
2010-10-31,30.7821,0.0,6,-1.0,-1.8369701987210297e-16
2010-11-01,30.7821,0.0,0,-0.8660254037844386,0.5000000000000001
2010-11-02,30.7738,-0.00829999999999842,1,-0.8660254037844386,0.5000000000000001
2010-11-03,30.7941,0.020299999999998875,2,-0.8660254037844386,0.5000000000000001
2010-11-04,30.7709,-0.02319999999999922,3,-0.8660254037844386,0.5000000000000001
2010-11-05,30.7709,0.0,4,-0.8660254037844386,0.5000000000000001
2010-11-06,30.7709,0.0,5,-0.8660254037844386,0.5000000000000001
2010-11-07,30.7709,0.0,6,-0.8660254037844386,0.5000000000000001
2010-11-08,30.7709,0.0,0,-0.8660254037844386,0.5000000000000001
2010-11-09,30.8029,0.03200000000000003,1,-0.8660254037844386,0.5000000000000001
2010-11-10,30.8612,0.05829999999999913,2,-0.8660254037844386,0.5000000000000001
2010-11-11,30.6925,-0.16870000000000118,3,-0.8660254037844386,0.5000000000000001
2010-11-12,30.5107,-0.18179999999999907,4,-0.8660254037844386,0.5000000000000001
2010-11-13,30.7722,0.2615000000000016,5,-0.8660254037844386,0.5000000000000001
2010-11-14,30.8414,0.0691999999999986,6,-0.8660254037844386,0.5000000000000001
2010-11-15,30.8414,0.0,0,-0.8660254037844386,0.5000000000000001
2010-11-16,30.8632,0.02179999999999893,1,-0.8660254037844386,0.5000000000000001
2010-11-17,31.056,0.19280000000000186,2,-0.8660254037844386,0.5000000000000001
2010-11-18,31.3487,0.29269999999999996,3,-0.8660254037844386,0.5000000000000001
2010-11-19,31.1999,-0.14880000000000138,4,-0.8660254037844386,0.5000000000000001
2010-11-20,30.949,-0.2508999999999979,5,-0.8660254037844386,0.5000000000000001
2010-11-21,30.949,0.0,6,-0.8660254037844386,0.5000000000000001
2010-11-22,30.949,0.0,0,-0.8660254037844386,0.5000000000000001
2010-11-23,30.995,0.045999999999999375,1,-0.8660254037844386,0.5000000000000001
2010-11-24,31.2642,0.2691999999999979,2,-0.8660254037844386,0.5000000000000001
2010-11-25,31.2929,0.028700000000000614,3,-0.8660254037844386,0.5000000000000001
2010-11-26,31.2842,-0.00870000000000104,4,-0.8660254037844386,0.5000000000000001
2010-11-27,31.3539,0.06970000000000098,5,-0.8660254037844386,0.5000000000000001
2010-11-28,31.3539,0.0,6,-0.8660254037844386,0.5000000000000001
2010-11-29,31.3539,0.0,0,-0.8660254037844386,0.5000000000000001
2010-11-30,31.3061,-0.04779999999999873,1,-0.8660254037844386,0.5000000000000001
2010-12-01,31.3335,0.02740000000000009,2,-0.5000000000000004,0.8660254037844384
2010-12-02,31.4555,0.12199999999999989,3,-0.5000000000000004,0.8660254037844384
2010-12-03,31.3518,-0.1036999999999999,4,-0.5000000000000004,0.8660254037844384
2010-12-04,31.2641,-0.08770000000000167,5,-0.5000000000000004,0.8660254037844384
2010-12-05,31.2641,0.0,6,-0.5000000000000004,0.8660254037844384
2010-12-06,31.2641,0.0,0,-0.5000000000000004,0.8660254037844384
2010-12-07,31.2867,0.02260000000000062,1,-0.5000000000000004,0.8660254037844384
2010-12-08,31.2238,-0.06289999999999907,2,-0.5000000000000004,0.8660254037844384
2010-12-09,31.243,0.019199999999997885,3,-0.5000000000000004,0.8660254037844384
2010-12-10,30.9831,-0.25989999999999824,4,-0.5000000000000004,0.8660254037844384
2010-12-11,30.8604,-0.12270000000000181,5,-0.5000000000000004,0.8660254037844384
2010-12-12,30.8604,0.0,6,-0.5000000000000004,0.8660254037844384
2010-12-13,30.8604,0.0,0,-0.5000000000000004,0.8660254037844384
2010-12-14,30.9006,0.040200000000002234,1,-0.5000000000000004,0.8660254037844384
2010-12-15,30.7447,-0.15589999999999904,2,-0.5000000000000004,0.8660254037844384
2010-12-16,30.7199,-0.024800000000002598,3,-0.5000000000000004,0.8660254037844384
2010-12-17,30.7528,0.032900000000001484,4,-0.5000000000000004,0.8660254037844384
2010-12-18,30.6682,-0.08460000000000178,5,-0.5000000000000004,0.8660254037844384
2010-12-19,30.6682,0.0,6,-0.5000000000000004,0.8660254037844384
2010-12-20,30.6682,0.0,0,-0.5000000000000004,0.8660254037844384
2010-12-21,30.7746,0.10640000000000072,1,-0.5000000000000004,0.8660254037844384
2010-12-22,30.7188,-0.05579999999999785,2,-0.5000000000000004,0.8660254037844384
2010-12-23,30.7187,-0.00010000000000331966,3,-0.5000000000000004,0.8660254037844384
2010-12-24,30.5922,-0.12650000000000006,4,-0.5000000000000004,0.8660254037844384
2010-12-25,30.5778,-0.014399999999998414,5,-0.5000000000000004,0.8660254037844384
2010-12-26,30.5778,0.0,6,-0.5000000000000004,0.8660254037844384
2010-12-27,30.5778,0.0,0,-0.5000000000000004,0.8660254037844384
2010-12-28,30.4495,-0.12829999999999941,1,-0.5000000000000004,0.8660254037844384
2010-12-29,30.272,-0.177500000000002,2,-0.5000000000000004,0.8660254037844384
2010-12-30,30.3592,0.08720000000000283,3,-0.5000000000000004,0.8660254037844384
2010-12-31,30.4769,0.11769999999999925,4,-0.5000000000000004,0.8660254037844384
2011-01-01,30.3505,-0.1264000000000003,5,0.0,1.0
2011-01-02,30.3505,0.0,6,0.0,1.0
2011-01-03,30.3505,0.0,0,0.0,1.0
2011-01-04,30.3505,0.0,1,0.0,1.0
2011-01-05,30.3505,0.0,2,0.0,1.0
2011-01-06,30.3505,0.0,3,0.0,1.0
2011-01-07,30.3505,0.0,4,0.0,1.0
2011-01-08,30.3505,0.0,5,0.0,1.0
2011-01-09,30.3505,0.0,6,0.0,1.0
2011-01-10,30.3505,0.0,0,0.0,1.0
2011-01-11,30.3505,0.0,1,0.0,1.0
2011-01-12,30.6252,0.2746999999999993,2,0.0,1.0
2011-01-13,30.3988,-0.22639999999999816,3,0.0,1.0
2011-01-14,30.0926,-0.30620000000000047,4,0.0,1.0
2011-01-15,29.954,-0.13860000000000028,5,0.0,1.0
2011-01-16,29.954,0.0,6,0.0,1.0
2011-01-17,29.954,0.0,0,0.0,1.0
2011-01-18,30.0534,0.09939999999999927,1,0.0,1.0
2011-01-19,29.8881,-0.16529999999999845,2,0.0,1.0
2011-01-20,29.8252,-0.06290000000000262,3,0.0,1.0
2011-01-21,29.9147,0.08950000000000102,4,0.0,1.0
2011-01-22,30.0109,0.09619999999999962,5,0.0,1.0
2011-01-23,30.0109,0.0,6,0.0,1.0
2011-01-24,30.0109,0.0,0,0.0,1.0
2011-01-25,29.8516,-0.15929999999999822,1,0.0,1.0
2011-01-26,29.7948,-0.056800000000002626,2,0.0,1.0
2011-01-27,29.7768,-0.01799999999999713,3,0.0,1.0
2011-01-28,29.6738,-0.10300000000000153,4,0.0,1.0
2011-01-29,29.6684,-0.005400000000001626,5,0.0,1.0
2011-01-30,29.6684,0.0,6,0.0,1.0
2011-01-31,29.6684,0.0,0,0.0,1.0
2011-02-01,29.8018,0.13340000000000174,1,0.49999999999999994,0.8660254037844387
2011-02-02,29.6548,-0.14699999999999847,2,0.49999999999999994,0.8660254037844387
2011-02-03,29.4219,-0.23290000000000077,3,0.49999999999999994,0.8660254037844387
